Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
114,2002,1,135.0,9,1.25,91.70356833,1263.13455,1.79,0.596,10.2,11
127,2002,1,186.0,27,1.47,24.99438738,383.3494997,25.27,0.6,11.0,32
105,2012,1,126.0,1,9.38,742.5109709,5659.3824,7.2,0.767,14.0,1
95,2013,1,125.0,8,5.38,946.6521165,6583.116248,35.66,0.731,13.4,11
76,2012,0,58.0,0,7.67,343.123395,2193.8836,4.19,0.821,14.1,0
30,2005,1,266.0,2,0.24,69.9675435,621.93372,6.12,0.434,9.7,2
17,2008,1,158.0,61,7.21,526.3780636,8787.61375,192.98,0.704,13.3,68
7,2002,0,9.0,0,12.5,3979.057728,26351.37568,8.82,0.847,16.1,0
64,2009,1,317.0,62,1.86,7.146851404,92.816252,4.24,0.514,10.7,91
90,2014,1,362.0,490,0.01,263.2111031,3221.678128,17.65,0.521,10.0,759
62,2005,1,127.0,4,0.55,27.44252286,223.83787,57.14,0.73,13.8,4
37,2012,1,181.0,2,2.48,591.7757569,3827.786267,62.21,0.67,13.2,2
8,2010,1,13.0,5,1.98,246.5686008,5842.85784,9.54,0.737,11.7,6
108,2006,1,2.0,0,0.99,240.4851202,948.6592511,4.81,0.47,8.4,0
41,2011,1,249.0,156,1.32,67.77565369,354.8463544,9.47,0.411,8.2,231
76,2007,0,65.0,0,7.45,2578.888314,19375.5696,0.47,0.808,14.4,0
112,2003,1,6.0,3,5.65,2.819124474,22.99449,1.87,0.493,9.1,4
27,2014,1,83.0,2,7.16,2352.999591,14817.37778,176.14,0.841,16.2,2
5,2003,1,134.0,1,3.03,7.341493148,93.1661567,0.32,0.657,10.8,1
22,2011,1,19.0,13,2.12,60.18591771,882.491462,145.38,0.533,10.7,15
88,2014,1,148.0,2,3.55,473.1238124,1975.46477,6.14,0.636,11.6,3
127,2004,1,183.0,24,1.59,34.41887163,465.1198869,25.86,0.613,11.6,29
104,2006,1,236.0,23,0.34,10.43022617,89.838296,115.57,0.422,6.6,38
36,2008,1,139.0,7,3.76,197.9303077,4274.95265,144.48,0.698,13.0,9
31,2006,1,16.0,1,4.15,1185.412346,5245.187372,4.39,0.727,12.6,1
24,2010,1,7.0,2,8.4,8649.674911,47447.4762,3.45,0.898,15.9,2
74,2004,1,137.0,3,0.49,315.6639322,4955.477743,25.17,0.731,12.7,4
105,2006,1,133.0,1,8.58,541.8243468,4129.758741,74.12,0.739,13.4,1
127,2014,1,184.0,16,0.01,0.442802404,25.448414,0.38,0.69,12.1,18
11,2009,0,85.0,0,10.05,671.9376566,4488.5615,17.96,0.876,15.8,1
78,2003,1,174.0,0,4.08,407.779262,4623.347642,1.21,0.687,12.6,0
2,2009,1,123.0,20,0.5,352.0636419,3868.83123,35.47,0.705,13.1,23
121,2011,1,13.0,3,1.29,623.2120325,4256.91279,17.61,0.714,14.5,3
86,2004,1,218.0,35,0.21,31.93187316,287.4156,25.39,0.463,9.3,47
49,2005,1,28.0,14,2.35,41.50845637,277.83438,1.4,0.567,9.6,18
68,2013,1,518.0,4,0.01,153.3443147,1196.1335,21.17,0.484,11.1,6
12,2000,1,196.0,0,4.79,219.0239836,3364.423711,2.47,0.668,11.7,0
21,2012,1,121.0,0,0.01,33.55888998,348.482762,5.14,0.636,13.2,0
71,2006,0,85.0,0,11.98,15345.4907,89739.7117,4.73,0.88,13.5,0
54,2011,1,153.0,4,3.1,32.16407994,212.584798,0.84,0.611,11.7,5
54,2010,1,156.0,4,3.1,302.1057507,1932.85829,81.95,0.606,11.5,5
64,2002,1,437.0,76,1.66,32.73674134,395.8493511,3.32,0.451,8.5,118
70,2008,0,224.0,0,13.3,1888.149904,14961.56818,31.98,0.82,16.5,0
40,2012,1,135.0,0,0.01,2263.103797,17421.8922,13.23,0.85,16.5,0
90,2011,1,375.0,513,8.75,187.5733187,2527.9423,162.88,0.5,9.6,802
116,2011,1,155.0,10,6.07,748.4451054,5491.159981,6.75,0.72,13.3,11
67,2014,1,99.0,1,1.32,140.3771361,8161.4614,5.63,0.763,13.3,1
78,2009,1,166.0,0,2.83,624.2361828,7318.12641,12.47,0.734,13.8,0
129,2012,1,349.0,29,2.59,196.9152496,1734.93612,147.0,0.554,12.3,43
120,2004,1,19.0,0,5.82,11.85100131,129.51914,1.3,0.736,12.2,0
9,2014,1,132.0,98,0.01,10.44640334,184.56543,159.45,0.57,10.0,121
83,2012,1,48.0,64,1.19,49.90987221,566.513873,25.68,0.4,9.2,90
43,2012,1,83.0,3,11.5,751.3793553,4838.2444,65.66,0.885,16.1,3
74,2005,1,135.0,3,0.46,297.5913833,5593.822995,256.59,0.734,12.9,4
96,2013,1,219.0,55,4.61,24.58973399,276.289146,98.48,0.671,11.7,69
10,2007,1,226.0,1,14.22,464.077513,4735.484827,9.57,0.739,14.9,1
76,2009,0,63.0,0,7.38,335.5180568,2675.58259,4.12,0.815,14.4,0
7,2014,0,66.0,0,12.32,8350.193523,51322.63997,85.42,0.892,15.9,0
82,2002,1,15.0,25,0.46,66.72933871,1413.757176,295.12,0.54,8.8,29
52,2001,1,247.0,1,6.71,15.54978677,925.582546,7.52,0.606,10.9,1
83,2013,1,46.0,62,1.16,5.813338496,65.985681,264.34,0.405,9.1,87
14,2000,1,312.0,1,0.17,93.35872844,765.8632358,5.73,0.0,7.3,1
8,2014,1,119.0,5,0.01,306.1824313,7891.299776,9.54,0.752,12.2,6
54,2003,1,166.0,6,3.04,194.4335736,1157.3427,7.34,0.566,10.3,7
70,2000,0,2.0,0,9.87,373.2605532,3297.35471,35.0,0.745,14.0,0
29,2001,1,165.0,17,4.43,404.4205858,2395.856551,4.99,0.653,11.4,21
61,2004,1,165.0,1,3.67,192.3226305,3719.97351,27.29,0.689,11.1,1
107,2010,1,424.0,27,3.84,5.347717533,45.128418,6.46,0.384,8.7,40
61,2005,1,161.0,1,3.59,16.97511622,482.24762,27.45,0.706,12.4,1
24,2003,1,78.0,2,7.7,4687.845565,28172.14883,0.32,0.877,15.8,2
101,2010,1,26.0,16,7.92,63.78723633,563.491487,12.47,0.454,10.0,23
75,2011,1,271.0,54,0.61,101.8113996,835.88998,15.55,0.404,7.5,90
81,2010,1,115.0,0,6.56,635.4849381,6682.281158,6.19,0.787,15.0,0
121,2001,1,11.0,4,1.19,257.2878697,2254.933126,9.79,0.654,13.1,5
56,2006,1,191.0,159,0.06,72.0159316,1586.254,229.84,0.632,10.9,194
69,2014,1,329.0,8,0.01,54.37396957,458.4651734,4.4,0.426,9.9,11
