Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
99,2003,0,174.0,4,8.78,375.1740323,2774.95586,215.74,0.722,12.5,4
13,2009,1,259.0,25,1.16,71.01399249,793.45243,8.94,0.448,9.3,39
102,2004,1,162.0,0,3.62,310.6117683,2351.33814,1.79,0.665,12.4,0
54,2013,1,15.0,4,3.11,311.7553193,2136.77395,86.58,0.614,11.6,4
3,2009,1,369.0,81,7.01,212.9229325,3347.84485,225.5,0.48,8.5,127
58,2010,0,68.0,0,11.88,4509.234803,48538.58776,4.56,0.907,18.2,0
63,2002,1,276.0,8,5.99,145.1022528,1658.31146,148.59,0.7,12.7,9
0,2004,1,293.0,87,0.02,15.29606643,219.1413528,241.19,0.381,6.8,120
22,2014,1,179.0,11,0.01,12.17952064,198.687123,1.53,0.553,10.9,12
34,2008,1,289.0,1,0.49,171.7686449,1214.77118,8.23,0.427,5.0,2
91,2003,1,185.0,366,0.01,24.23455671,563.594342,14.77,0.465,5.6,466
6,2010,0,64.0,1,10.52,8875.786493,51874.848,2.23,0.927,19.5,1
112,2008,1,477.0,3,4.87,413.0063027,2842.438422,11.59,0.514,10.6,4
81,2006,1,13.0,0,5.38,595.7306923,4383.59597,0.62,0.751,13.2,0
63,2003,1,282.0,8,6.58,23.43400762,268.123657,1.5,0.714,13.1,9
75,2014,1,272.0,52,0.01,46.56231672,825.5729915,169.63,0.43,8.2,85
37,2005,1,213.0,3,2.77,440.6027042,2835.281237,6.29,0.644,12.7,3
69,2009,1,277.0,10,3.75,5.592170255,33.667491,38.12,0.4,9.7,13
57,2008,1,167.0,32,0.17,192.1562998,4521.3247,291.11,0.638,10.3,38
7,2004,0,86.0,0,12.1,5316.877456,36693.4262,81.72,0.841,14.7,0
93,2013,1,281.0,10,0.01,25.70881695,229.95364,75.93,0.506,10.0,13
16,2003,1,693.0,2,5.51,299.3671252,4163.6596,1.84,0.567,11.8,4
5,2008,1,14.0,1,3.96,2.8888979,41.26997,0.3,0.721,12.3,1
76,2011,0,59.0,0,6.91,3601.287457,22821.847,4.16,0.826,14.8,0
14,2000,1,312.0,1,0.17,93.35872844,765.8632358,5.73,0.0,7.3,1
10,2001,1,254.0,1,10.74,14.06141699,1244.373185,99.29,0.681,13.3,1
84,2010,1,29.0,49,0.3,17.48293752,987.7365832,51.56,0.515,8.8,65
56,2003,1,189.0,173,0.05,8.460155758,164.59447,225.45,0.613,10.8,215
43,2012,1,83.0,3,11.5,751.3793553,4838.2444,65.66,0.885,16.1,3
42,2009,1,23.0,0,2.31,60.65068446,3369.48247,8.52,0.704,14.5,0
99,2004,0,165.0,4,9.82,431.3250367,3552.92452,214.52,0.733,12.9,4
20,2005,1,369.0,24,5.54,1.747440948,15.57434,74.23,0.286,5.6,37
121,2003,1,17.0,4,1.34,321.7694175,2761.969249,99.4,0.667,13.5,4
52,2002,1,244.0,1,7.73,10.9363388,96.8674827,7.52,0.609,11.0,1
11,2010,0,81.0,0,10.22,665.7356115,4438.23741,18.96,0.878,15.9,1
79,2005,1,126.0,42,4.93,998.3498049,7986.798439,184.72,0.719,12.2,49
77,2011,1,212.0,8,0.01,79.27658464,1393.261593,37.18,0.487,7.7,12
10,2009,1,226.0,0,14.09,434.7985025,5176.172649,9.57,0.771,15.4,1
23,2009,1,373.0,54,5.89,9.042540892,123.19538,194.33,0.473,9.2,85
80,2001,1,266.0,2,2.87,61.84921903,524.145924,24.2,0.588,9.4,3
8,2008,1,141.0,6,1.18,206.2616134,5574.6382,0.88,0.719,11.6,6
24,2011,1,68.0,2,8.2,971.9280384,5282.2176,34.34,0.903,15.9,2
40,2004,1,195.0,0,15.07,101.1201161,885.465115,1.36,0.805,15.7,0
112,2003,1,6.0,3,5.65,2.819124474,22.99449,1.87,0.493,9.1,4
94,2008,1,157.0,3,6.14,34.73924576,359.992184,6.47,0.654,11.9,4
76,2003,0,71.0,0,6.7,1678.392773,13689.98999,3.99,0.79,13.8,0
128,2003,1,173.0,0,1.2,27.29839073,158.52724,1.99,0.0,10.4,0
82,2004,1,142.0,23,0.56,100.3638322,1948.812275,31.79,0.561,9.6,27
122,2005,1,129.0,30,1.29,832.9552058,7384.354661,6.79,0.681,11.9,36
15,2012,1,92.0,0,4.61,693.8226461,4716.673325,0.36,0.728,13.9,0
12,2009,1,184.0,0,6.85,549.8096097,4258.788611,3.14,0.7,12.7,0
72,2008,1,259.0,34,0.68,6.448762615,47.733254,199.96,0.491,9.4,49
68,2003,1,648.0,5,1.99,5.300902041,63.636279,1.92,0.44,10.5,7
56,2013,1,181.0,124,0.09,22.8478308,362.663981,252.32,0.677,12.9,148
108,2013,1,182.0,0,0.01,24.73328608,188.5159,5.64,0.509,9.5,0
109,2010,1,428.0,43,7.28,1038.885632,7362.76139,59.79,0.63,12.8,62
112,2000,1,536.0,3,7.19,25.21683318,1637.4567,1.61,0.516,9.4,4
69,2011,1,266.0,9,3.72,60.44658161,379.689583,0.47,0.406,9.5,12
74,2000,1,149.0,4,0.54,23.37167228,445.17471,23.19,0.715,11.6,5
91,2005,1,2.0,364,0.04,30.59320769,711.4699463,154.0,0.487,6.1,459
98,2012,0,81.0,0,11.96,331.457035,2577.4264,15.15,0.824,16.3,0
22,2010,1,192.0,14,2.2,56.88416481,785.6928841,1.44,0.519,10.6,16
14,2009,1,232.0,1,0.17,27.48907048,177.234497,7.14,0.0,10.9,1
127,2003,1,183.0,25,1.54,28.52135777,396.129969,25.57,0.607,11.3,30
82,2005,1,137.0,22,0.47,9.469371264,213.755559,0.35,0.569,9.8,26
9,2004,1,158.0,185,0.01,4.11469667,46.7579167,141.37,0.491,8.1,247
92,2003,1,126.0,1,5.52,58.45976019,4267.13578,3.29,0.728,12.8,2
8,2013,1,121.0,5,2.14,275.6514934,7875.756953,9.42,0.745,11.9,6
125,2010,1,212.0,5,8.39,375.6835376,2965.142365,0.46,0.728,14.9,6
121,2010,1,12.0,3,1.28,64.85616718,414.15177,16.4,0.71,14.4,3
101,2010,1,26.0,16,7.92,63.78723633,563.491487,12.47,0.454,10.0,23
25,2014,1,437.0,15,0.01,53.43964323,377.132274,45.15,0.345,7.1,22
37,2006,1,211.0,3,2.77,57.74562629,362.951768,6.56,0.651,12.9,3
42,2007,1,29.0,0,2.09,5.889526221,478.82327,8.35,0.698,14.2,0
63,2012,1,214.0,6,6.82,235.3566066,12387.18982,167.91,0.774,14.7,7
123,2014,1,217.0,7,2.9,691.1333535,7962.365824,54.66,0.683,10.8,8
105,2005,1,135.0,1,9.6,503.1115947,3528.1318,7.45,0.73,13.2,1
