Country,Year,Status,Adult Mortality,infant deaths,Alcohol,percentage expenditure,GDP,Population (in 100K),Income composition of resources,Schooling,under-five deaths 
130,2004,1,723.0,27,4.36,0.0,454.366654,127.78,0.407,9.2,42
12,2002,1,199.0,0,4.99,262.8299189,3556.561825,0.26,0.678,11.9,0
46,2012,0,71.0,2,11.18,839.91332,4465.24891,84.26,0.916,16.9,3
56,2000,1,188.0,187,0.06,3.43334364,78.92744,211.54,0.597,10.7,237
44,2008,1,298.0,2,8.75,11.05422474,194.2746,15.36,0.651,12.4,3
88,2006,1,17.0,3,3.69,21.41123529,124.992617,5.45,0.597,11.0,4
70,2010,0,188.0,0,12.9,1423.802386,11984.86857,3.97,0.824,16.8,0
116,2004,1,189.0,14,6.17,301.3597791,2659.83918,6.52,0.674,11.9,16
92,2008,1,127.0,1,6.74,956.8229765,6973.9284,35.16,0.75,12.8,2
121,2003,1,17.0,4,1.34,321.7694175,2761.969249,99.4,0.667,13.5,4
60,2003,0,72.0,2,9.3,3519.258515,27387.2258,57.31,0.841,15.4,3
21,2014,1,117.0,0,0.01,414.0242418,3529.61843,5.26,0.643,13.5,0
108,2001,1,227.0,0,0.7,325.1114746,944.81684,4.24,0.442,6.6,0
74,2009,1,131.0,3,0.47,431.5452472,7326.744435,27.65,0.756,12.6,4
66,2011,0,169.0,0,10.14,24.70841046,1372.68947,0.26,0.81,15.8,0
119,2003,1,153.0,0,1.79,45.85105771,229.714718,1.0,0.683,13.7,0
61,2009,1,142.0,1,3.33,235.7067417,4293.383274,0.28,0.721,12.7,1
29,2008,1,146.0,14,4.45,978.07041,5433.7245,44.92,0.683,12.2,16
92,2003,1,126.0,1,5.52,58.45976019,4267.13578,3.29,0.728,12.8,2
13,2010,1,254.0,25,1.33,94.25737917,757.695974,91.99,0.451,9.5,39
114,2007,1,121.0,8,0.83,17.98136184,258.3529,19.63,0.644,11.5,9
98,2007,0,94.0,0,12.57,333.3569124,2278.5845,15.43,0.797,15.4,0
102,2007,1,149.0,0,3.85,47.73638191,322.543121,1.82,0.682,12.9,0
1,2003,1,18.0,1,4.29,14.71928882,189.681557,3.4,0.674,10.7,1
16,2003,1,693.0,2,5.51,299.3671252,4163.6596,1.84,0.567,11.8,4
106,2002,1,186.0,0,11.15,562.3601848,8331.261997,0.84,0.712,12.1,0
1,2014,1,8.0,0,4.51,428.7490668,4575.763787,2.89,0.761,14.2,1
86,2003,1,22.0,38,0.2,2.79096532,253.72412,24.96,0.457,9.2,50
63,2010,1,236.0,7,6.83,11.1516268,97.649972,163.22,0.763,14.5,8
102,2002,1,174.0,0,3.3,208.1688437,1631.41727,1.77,0.653,12.1,0
104,2005,1,242.0,23,0.33,96.03725103,773.8698713,112.51,0.415,6.4,40
48,2006,1,77.0,0,9.42,318.5806628,2481.15781,1.12,0.85,16.3,1
77,2005,1,223.0,8,0.01,55.12187071,697.7451989,0.31,0.461,7.2,12
95,2013,1,125.0,8,5.38,946.6521165,6583.116248,35.66,0.731,13.4,11
50,2010,1,291.0,29,0.2,29.74734049,438.7513346,1.79,0.38,8.3,44
107,2009,1,433.0,28,3.97,49.8371267,394.5932439,0.63,0.375,8.5,42
54,2012,1,151.0,4,3.11,363.5721644,2178.38325,8.56,0.614,11.6,4
44,2014,1,237.0,2,0.01,715.2816939,9692.163874,18.76,0.687,12.6,3
64,2009,1,317.0,62,1.86,7.146851404,92.816252,4.24,0.514,10.7,91
41,2010,1,261.0,162,1.34,67.73374413,341.39992,8.77,0.401,8.1,243
63,2003,1,282.0,8,6.58,23.43400762,268.123657,1.5,0.714,13.1,9
72,2006,1,263.0,36,0.68,38.41870375,292.157443,18.88,0.478,9.0,54
18,2013,0,14.0,1,12.06,149.659879,7674.86559,72.65,0.781,14.4,1
30,2014,1,23.0,1,0.01,73.86584922,852.954379,7.59,0.497,11.1,2
50,2012,1,288.0,28,0.01,4.344930862,52.3485646,112.81,0.396,8.5,42
80,2003,1,271.0,2,1.31,56.05686428,646.561295,24.69,0.609,10.5,2
30,2010,1,246.0,2,0.15,47.30421873,769.1742883,6.9,0.476,10.5,2
101,2012,1,239.0,13,0.01,9.774676411,678.796973,17.89,0.475,10.5,18
12,2010,1,186.0,0,6.76,569.9527122,4344.15177,0.32,0.7,12.4,0
108,2002,1,22.0,0,1.08,156.2847968,784.9562874,4.35,0.446,7.3,0
74,2007,1,133.0,3,0.43,409.9812523,7269.17114,266.26,0.736,12.3,4
98,2004,0,99.0,0,13.45,276.0999798,1845.5881,14.84,0.792,15.9,1
124,2011,1,347.0,76,10.22,94.49686776,584.3962137,35.94,0.477,10.7,114
59,2009,1,63.0,1,2.55,508.6645438,27795.87671,0.75,0.876,15.6,1
56,2002,1,189.0,177,0.05,43.17867291,899.5556857,21.76,0.608,10.6,222
37,2012,1,181.0,2,2.48,591.7757569,3827.786267,62.21,0.67,13.2,2
67,2005,1,11.0,1,1.94,630.0540723,5339.441291,39.87,0.0,13.7,1
21,2003,1,144.0,0,4.16,209.0865,1768.92132,0.46,0.572,11.3,0
89,2009,1,263.0,51,0.11,5.665405066,341.2894618,158.14,0.307,4.2,99
46,2013,0,71.0,2,10.94,895.8779503,4653.91143,8.65,0.919,16.9,3
90,2006,1,396.0,549,9.66,10.35779424,119.743286,142.61,0.466,9.0,879
33,2003,0,66.0,0,10.62,158.7087399,2293.4789,9.94,0.815,13.0,0
127,2008,1,184.0,22,2.36,13.89021225,182.28625,0.27,0.644,11.9,25
129,2008,1,45.0,31,2.12,153.6783754,1369.68249,13.83,0.504,11.4,49
120,2003,1,191.0,0,5.53,78.72216127,884.518666,1.28,0.729,12.0,1
130,2013,1,399.0,25,6.39,10.66670728,111.227396,1.55,0.488,10.4,36
49,2007,1,192.0,13,2.4,380.9632429,2489.955836,1.37,0.578,10.1,16
74,2011,1,13.0,3,0.51,9.23002632,145.1262,286.35,0.774,13.0,4
11,2008,0,87.0,0,10.47,7191.051507,48424.58927,1.8,0.874,15.8,1
12,2007,1,181.0,0,7.24,69.63051047,4324.876427,0.3,0.7,12.8,0
94,2005,1,163.0,3,6.38,20.68037294,157.145691,57.95,0.646,12.3,4
82,2000,1,16.0,27,0.45,63.42140024,1332.382358,288.5,0.519,8.0,32
71,2005,0,9.0,0,11.84,1346.246697,8289.69641,4.65,0.874,13.5,0
89,2011,1,241.0,50,0.15,32.22493445,375.5819866,17.65,0.323,4.8,93
107,2008,1,441.0,29,3.91,5.379606465,46.3759178,61.65,0.367,8.3,44
20,2011,1,321.0,22,4.16,3.595980333,26.479973,0.94,0.385,9.9,33
104,2012,1,2.0,20,0.28,10.20659464,136.4518,13.74,0.463,8.3,29
